SISTEMA,CIA,PRODUCTO,PRODUCTO_CIA,TARIFA,FEE,P1,P2,P3,P4,P5,P6,P1.,P2.,P3.,P4.,P5.,P6.
PENINSULA,TOTAL,FIJO,CLASICA LIBRE 0-50.000,6.1TD,-,0.06291835616438356,0.054359452054794526,0.028294794520547947,0.023453972602739726,0.005229041095890411,0.003147945205479452,0.179222,0.164418,0.130486,0.119426,0.107755,0.126049
PENINSULA,TOTAL,FIJO,CLASICA LIBRE UNICA >50.001,6.1TD,-,0.06291835616438356,0.054359452054794526,0.028294794520547947,0.023453972602739726,0.005229041095890411,0.003147945205479452,-,-,-,-,-,-
PENINSULA,TOTAL,FIJO,CLASICA LIBRE UNICA 0-50.000,6.1TD,-,0.06291835616438356,0.054359452054794526,0.028294794520547947,0.023453972602739726,0.005229041095890411,0.003147945205479452,-,-,-,-,-,-
PENINSULA,TOTAL,FIJO,CLASICA TE1,6.1TD,-,0.067,0.058,0.032,0.027,0.009,0.007,0.19421,0.174712,0.15337,0.142199,0.124079,0.144189
PENINSULA,TOTAL,FIJO,CLASICA TE1 UNICA,6.1TD,-,0.067,0.058,0.032,0.027,0.009,0.007,-,-,-,-,-,-
PENINSULA,TOTAL,FIJO,CLASICA TE2,6.1TD,-,0.068,0.06,0.034,0.029,0.011,0.009,0.19521,0.175712,0.15437,0.143199,0.125079,0.145189
PENINSULA,TOTAL,FIJO,CLASICA TE2 UNICA,6.1TD,-,0.068,0.06,0.034,0.029,0.011,0.009,-,-,-,-,-,-
PENINSULA,TOTAL,FIJO,CLASICA TE3,6.1TD,-,0.069,0.06,0.034,0.029,0.011,0.009,0.19721,0.177712,0.15637,0.145199,0.127079,0.147189
PENINSULA,TOTAL,FIJO,CLASICA TE3 UNICA,6.1TD,-,0.069,0.06,0.034,0.029,0.011,0.009,-,-,-,-,-,-
PENINSULA,TOTAL,FIJO,CLASICA TE4,6.1TD,-,0.071,0.063,0.037,0.032,0.013,0.011,0.20321,0.183712,0.16237,0.151199,0.133079,0.153189
PENINSULA,TOTAL,FIJO,CLASICA TE4 UNICA,6.1TD,-,0.071,0.063,0.037,0.032,0.013,0.011,-,-,-,-,-,-
PENINSULA,TOTAL,FIJO,CLASICA TE5,6.1TD,-,0.074,0.065,0.039,0.034,0.016,0.014,0.20621,0.186712,0.16537,0.154199,0.136079,0.156189
PENINSULA,TOTAL,FIJO,CLASICA TE5 UNICA,6.1TD,-,0.074,0.065,0.039,0.034,0.016,0.014,-,-,-,-,-,-
CANARIAS,TOTAL,FIJO, CLASICA LIBRE >5001,2.0TD,-,0.0695427397260274,0.0695427397260274,0,0,0,0,0.236987,0.184214,0.162439,0,0,0
CANARIAS,TOTAL,FIJO, CLASICA LIBRE 0-1500,2.0TD,-,0.0695427397260274,0.0695427397260274,0,0,0,0,0.244487,0.191714,0.169939,0,0,0
CANARIAS,TOTAL,FIJO, CLASICA LIBRE 1501-3000,2.0TD,-,0.0695427397260274,0.0695427397260274,0,0,0,0,0.242487,0.189714,0.167939,0,0,0
CANARIAS,TOTAL,FIJO, CLASICA LIBRE 3001-5000,2.0TD,-,0.0695427397260274,0.0695427397260274,0,0,0,0,0.236987,0.184214,0.162439,0,0,0
CANARIAS,TOTAL,FIJO, CLASICA SNP,2.0TD,-,0.0695427397260274,0.003678630136986301,0,0,0,0,0.230487,0.177714,0.155939,0,0,0
CANARIAS,TOTAL,FIJO, CLASICA SNP TE3,2.0TD,-,0.089,0.023,0,0,0,0,0.244487,0.191714,0.169939,0,0,0
CANARIAS,TOTAL,FIJO, CLASICA LIBRE >100001,3.0TD,-,0.03830821917808219,0.03260027397260274,0.010964383561643835,0.01001095890410959,0.007486849315068493,0.0054824657534246575,0.198455,0.202531,0.172506,0.152262,0.134126,0.154883
CANARIAS,TOTAL,FIJO, CLASICA LIBRE 0-10000,3.0TD,-,0.03830821917808219,0.03260027397260274,0.010964383561643835,0.01001095890410959,0.007486849315068493,0.0054824657534246575,0.202455,0.206531,0.176506,0.156262,0.138126,0.158883
CANARIAS,TOTAL,FIJO, CLASICA LIBRE 10001-30000,3.0TD,-,0.03830821917808219,0.03260027397260274,0.010964383561643835,0.01001095890410959,0.007486849315068493,0.0054824657534246575,0.201955,0.206031,0.176006,0.155762,0.137626,0.158383
CANARIAS,TOTAL,FIJO, CLASICA LIBRE 30001-50000,3.0TD,-,0.03830821917808219,0.03260027397260274,0.010964383561643835,0.01001095890410959,0.007486849315068493,0.0054824657534246575,0.200455,0.204531,0.174506,0.154262,0.136126,0.156883
CANARIAS,TOTAL,FIJO, CLASICA LIBRE 50001-100000,3.0TD,-,0.03830821917808219,0.03260027397260274,0.010964383561643835,0.01001095890410959,0.007486849315068493,0.0054824657534246575,0.199205,0.203281,0.173256,0.153012,0.134876,0.155633
CANARIAS,TOTAL,FIJO, CLASICA SNP,3.0TD,-,0.03830821917808219,0.03260027397260274,0.010964383561643835,0.01001095890410959,0.007486849315068493,0.0054824657534246575,0.195955,0.200031,0.170006,0.149762,0.131626,0.152383
CANARIAS,TOTAL,FIJO, CLASICA SNP TE3,3.0TD,-,0.044,0.039,0.017,0.016,0.013,0.011,0.207955,0.212031,0.182006,0.161762,0.143626,0.164383
CANARIAS,TOTAL,FIJO, CLASICA LIBRE >50.001,6.1TD,-,0.06291835616438356,0.054359452054794526,0.028294794520547947,0.023453972602739726,0.005229041095890411,0.003147945205479452,0.173072,0.176271,0.153918,0.136998,0.12092,0.139476
CANARIAS,TOTAL,FIJO, CLASICA LIBRE 0-50.000,6.1TD,-,0.06291835616438356,0.054359452054794526,0.028294794520547947,0.023453972602739726,0.005229041095890411,0.003147945205479452,0.174072,0.177271,0.154918,0.137998,0.12192,0.140476
CANARIAS,TOTAL,FIJO, CLASICA SNP,6.1TD,-,0.06291835616438356,0.054359452054794526,0.028294794520547947,0.023453972602739726,0.005229041095890411,0.003147945205479452,0.171072,0.174271,0.151918,0.134998,0.11892,0.137476
CANARIAS,TOTAL,FIJO, CLASICA SNP TE3,6.1TD,-,0.069,0.06,0.034,0.029,0.011,0.009,0.183072,0.186271,0.163918,0.146998,0.13092,0.149476
BALEARES,TOTAL,FIJO, CLASICA LIBRE >5001,2.0TD,-,0.0695427397260274,0.0695427397260274,0,0,0,0,0.236987,0.184214,0.162439,―,0,0
BALEARES,TOTAL,FIJO, CLASICA LIBRE 0-1500,2.0TD,-,0.0695427397260274,0.0695427397260274,0,0,0,0,0.244487,0.191714,0.169939,0,0,0
BALEARES,TOTAL,FIJO, CLASICA LIBRE 1501-3000,2.0TD,-,0.0695427397260274,0.0695427397260274,0,0,0,0,0.242487,0.189714,0.167939,0,0,0
BALEARES,TOTAL,FIJO, CLASICA LIBRE 3001-5000,2.0TD,-,0.0695427397260274,0.0695427397260274,0,0,0,0,0.236987,0.184214,0.162439,0,0,0
BALEARES,TOTAL,FIJO, CLASICA SNP,2.0TD,-,0.0695427397260274,0.003678630136986301,0,0,0,0,0.230487,0.177714,0.155939,0,0,0
BALEARES,TOTAL,FIJO, CLASICA SNP TE3,2.0TD,-,0.089,0.023,0,0,0,0,0.244487,0.191714,0.169939,0,0,0
BALEARES,TOTAL,FIJO, CLASICA LIBRE >100001,3.0TD,-,0.03830821917808219,0.03260027397260274,0.010964383561643835,0.01001095890410959,0.007486849315068493,0.0054824657534246575,0.193399,0.181251,0.180355,0.164833,0.144497,0.154883
BALEARES,TOTAL,FIJO, CLASICA LIBRE 0-10000,3.0TD,-,0.03830821917808219,0.03260027397260274,0.010964383561643835,0.01001095890410959,0.007486849315068493,0.0054824657534246575,0.197399,0.185251,0.184355,0.168833,0.148497,0.158883
BALEARES,TOTAL,FIJO, CLASICA LIBRE 10001-30000,3.0TD,-,0.03830821917808219,0.03260027397260274,0.010964383561643835,0.01001095890410959,0.007486849315068493,0.0054824657534246575,0.196899,0.184751,0.183855,0.168333,0.147997,0.158383
BALEARES,TOTAL,FIJO, CLASICA LIBRE 30001-50000,3.0TD,-,0.03830821917808219,0.03260027397260274,0.010964383561643835,0.01001095890410959,0.007486849315068493,0.0054824657534246575,0.195399,0.183251,0.182355,0.166833,0.146497,0.156883
BALEARES,TOTAL,FIJO, CLASICA LIBRE 50001-100000,3.0TD,-,0.03830821917808219,0.03260027397260274,0.010964383561643835,0.01001095890410959,0.007486849315068493,0.0054824657534246575,0.194149,0.182001,0.181105,0.165583,0.145247,0.155633
BALEARES,TOTAL,FIJO, CLASICA SNP,3.0TD,-,0.03830821917808219,0.03260027397260274,0.010964383561643835,0.01001095890410959,0.007486849315068493,0.0054824657534246575,0.190899,0.178751,0.177855,0.162333,0.141997,0.152383
BALEARES,TOTAL,FIJO, CLASICA SNP TE3,3.0TD,-,0.044,0.039,0.017,0.016,0.013,0.011,0.202899,0.190751,0.189855,0.174333,0.153997,0.164383
BALEARES,TOTAL,FIJO, CLASICA LIBRE >50.001,6.1TD,-,0.06291835616438356,0.054359452054794526,0.028294794520547947,0.023453972602739726,0.005229041095890411,0.003147945205479452,0.168724,0.158648,0.159767,0.148012,0.129761,0.139476
BALEARES,TOTAL,FIJO, CLASICA LIBRE 0-50.000,6.1TD,-,0.06291835616438356,0.054359452054794526,0.028294794520547947,0.023453972602739726,0.005229041095890411,0.003147945205479452,0.169724,0.159648,0.160767,0.149012,0.130761,0.140476
BALEARES,TOTAL,FIJO, CLASICA SNP,6.1TD,-,0.06291835616438356,0.054359452054794526,0.028294794520547947,0.023453972602739726,0.005229041095890411,0.003147945205479452,0.166724,0.156648,0.157767,0.146012,0.127761,0.137476
BALEARES,TOTAL,FIJO, CLASICA SNP TE3,6.1TD,-,0.069,0.06,0.034,0.029,0.011,0.009,0.178724,0.168648,0.169767,0.158012,0.139761,0.149476
BALEARES,NATURGY,FIJO,RESIDENCIAL POR USO LUZ LOYAL,2.0TD,-,0.09737,0.031506,0,0,0,0,0.1255,0.1255,0.1255,0,0,0
BALEARES,NATURGY,FIJO,RESIDENCIAL NOCHE LUZ,2.0TD,-,0.094086,0.028222,0,0,0,0,0.1922,0.1373,0.09,0,0,0
BALEARES,NATURGY,FIJO,RESIDENCIAL POR USO LUZ,2.0TD,-,0.094086,0.028222,0,0,0,0,0.1299,0.1299,0.1299,0,0,0
BALEARES,NATURGY,FIJO,PLAN FIJO LUZ 3.0,3.0TD,-,0.04040876712328767,0.034700547945205475,0.013064931506849314,0.012111232876712329,0.009587397260273973,0.007583013698630137,0.2244,0.2121,0.1895,0.1754,0.1665,0.153
BALEARES,NATURGY,FIJO,PLAN FIJO LUZ 3.0 ONE,3.0TD,-,0.04040876712328767,0.034700547945205475,0.013064931506849314,0.012111232876712329,0.009587397260273973,0.007583013698630137,0.2184,0.2061,0.1835,0.1694,0.1605,0.147
BALEARES,NATURGY,FIJO,PLAN FIJO LUZ 3.0 SUPRA,3.0TD,-,0.04040876712328767,0.034700547945205475,0.013064931506849314,0.012111232876712329,0.009587397260273973,0.007583013698630137,0.2364,0.2241,0.2015,0.1874,0.1785,0.165
BALEARES,NATURGY,FIJO,PLAN FIJO LUZ 6.1,6.1TD,-,0.06291835616438356,0.054359452054794526,0.028294794520547947,0.023453972602739726,0.005229041095890411,0.003147945205479452,0.1979,0.1886,0.1731,0.1624,0.1534,0.1416
BALEARES,NATURGY,FIJO,PLAN FIJO LUZ 6.1 ONE,6.1TD,-,0.06291835616438356,0.054359452054794526,0.028294794520547947,0.023453972602739726,0.005229041095890411,0.003147945205479452,0.1919,0.1826,0.1671,0.1564,0.1474,0.1356
BALEARES,NATURGY,FIJO,PLAN FIJO LUZ 6.1 SUPRA,6.1TD,-,0.06291835616438356,0.054359452054794526,0.028294794520547947,0.023453972602739726,0.005229041095890411,0.003147945205479452,0.2099,0.2006,0.1851,0.1744,0.1654,0.1536
PENINSULA,EVOLVE,FIJO,SILVER,2.0TD,-,0.088721,0.055733,0,0,0,0,0.239359,0.239359,0.239359,0,0,0
CANARIAS,EVOLVE,FIJO,SILVER,2.0TD,-,0.088721,0.055733,0,0,0,0,0.239359,0.239359,0.239359,0,0,0
BALEARES,EVOLVE,FIJO,SILVER,2.0TD,-,0.088721,0.055733,0,0,0,0,0.239359,0.239359,0.239359,0,0,0
PENINSULA,ADI,FIJO,PROFESIONAL,2.0TD,-,0.06954261643835616,0.0036786657534246575,0,0,0,0,0.238582,0.187948,0.163331,0,0,0
PENINSULA,ADI,FIJO,PROFESIONAL,3.0TD,-,0.038308,0.0326,0.010965,0.010011,0.007487,0.005483,0.228513,0.207441,0.18087,0.160947,0.157894,0.156802
PENINSULA,ADI,FIJO,PROFESIONAL,6.1TD,-,0.062918,0.054359,0.028295,0.023454,0.005229,0.003148,0.199619,0.182056,0.162672,0.146726,0.144143,0.142941
PENINSULA,ADI,FIJO,LOVE PLANA 24H,2.0TD,-,0.083241247,0.085870447,0,0,0,0,0.206772,0.206772,0.206772,0,0,0
PENINSULA,ADI,FIJO,PLANA 24H,2.0TD,-,0.077761795,0.072171816,0,0,0,0,0.216772,0.216772,0.216772,0,0,0
PENINSULA,ADI,FIJO,PLANA 24H,3.0TD,-,0.053376737,0.047668696,0.026033,0.025079378,0.022555362,0.020551058,0.186749,0.186749,0.186749,0.186749,0.186749,0.186749
PENINSULA,ADI,FIJO,RESIDENCIAL PROMOCIONAL SVE,2.0TD,-,0.09041095890410959,0.09041095890410959,0,0,0,0,0.14899,0.14899,0.14899,0,0,0
PENINSULA,ADI,FIJO,ADI CLARA<10KW,2.0TD,-,0.0805015205479452,0.04477455616438356,0,0,0,0,0.258546,0.207874,0.18325,0,0,0
PENINSULA,ADI,FIJO,ADI CLARA,2.0TD,-,0.0805015205479452,0.04477455616438356,0,0,0,0,0.258546,0.207874,0.18325,0,0,0
PENINSULA,ADI,FIJO,ADI CLARA,3.0TD,-,0.04104797,0.035339929,0.013704233,0.012750611,0.011596458,0.009592153,0.244604,0.223459,0.19683,0.176813,0.173778,0.172685
PENINSULA,ADI,FIJO,ADI CLARA,6.1TD,-,0.067027986,0.058468981,0.032404334,0.027563458,0.009338584,0.007257419,0.214616,0.19698,0.177552,0.161523,0.158953,0.157746
PENINSULA,ADI,FIJO,ECO ADI,2.0TD,-,0.085980973,0.072171816,0,0,0,0,0.269459,0.218841,0.194672,0,0,0
PENINSULA,ADI,FIJO,ECO ADI,3.0TD,-,0.043787696,0.038079655,0.016443959,0.015490337,0.015706047,0.013701742,0.257783,0.236691,0.209904,0.189827,0.186824,0.18585
PENINSULA,ADI,FIJO,ECO ADI,6.1TD,-,0.071137575,0.06257857,0.036513923,0.031673047,0.013448173,0.011367008,0.223107,0.205496,0.185999,0.169934,0.167387,0.166234
PENINSULA,ADI,FIJO,RESIDENCIAL ESPECIAL,2.0TD,-,0.135186,0.135186,0,0,0,0,0.165071,0.165071,0.165071,0,0,0
PENINSULA,ADI,FIJO,ADI SENCILLA,2.0TD,-,0.075022068,0.0283362,0,0,0,0,0.253546,0.202874,0.17825,0,0,0
PENINSULA,ADI,FIJO,ADI SENCILLA,3.0TD,-,0.038308244,0.032600203,0.010964507,0.010010885,0.007486868,0.005482564,0.239604,0.218459,0.19183,0.171813,0.168778,0.167685
PENINSULA,ADI,FIJO,ADI SENCILLA,6.1TD,-,0.062918397,0.054359392,0.028294745,0.023453868,0.005228995,0.00314783,0.210616,0.19298,0.173552,0.157523,0.154953,0.153746
